timestamp,Kp,Ki,Kd,P,I,D,PID,speed,handlebar_angle,error,roll_angle
2025-06-25T15:18:15.547843,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-72,-3.4833779733117085,33.4500811037255,-3.4700820096046816,0.186108296035066,-0.39323467230443976,-72,106.91850577931655
2025-06-25T15:18:15.561376,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-72,-3.4742519822078055,16.72504055186275,-3.475392239305375,0.1929199504000518,-0.39323467230443976,-72,106.71140120470524
2025-06-25T15:18:15.587331,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-72,-3.4681679881385366,8.362520275931375,-3.4779894726053797,0.19975726888741338,-0.39323467230443976,-72,106.50997313055193
2025-06-25T15:18:15.602645,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-70,-3.432111992092358,129.1812601379657,-3.3427251886587483,0.2066726830049662,-0.39323467230443976,-70,106.31378625836975
2025-06-25T15:18:15.629464,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-70,-3.4080746613949056,64.59063006898285,-3.3636592877253086,0.21375958008830484,-0.39323467230443976,-70,106.12410739374069
2025-06-25T15:18:15.642316,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-70,-3.3920497742632705,32.29531503449142,-3.373973880615688,0.22097605414986612,-0.39323467230443976,-70,105.94218685265
2025-06-25T15:18:15.669095,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-70,-3.3813665161755138,16.14765751724571,-3.379029539298943,0.3303681836095887,-0.39323467230443976,-70,108.1671452140743
2025-06-25T15:18:15.683950,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-70,-3.374244344117009,8.073828758622856,-3.3814896101326144,0.303270568739095,-0.39323467230443976,-70,107.48849196117203
2025-06-25T15:18:15.711056,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-70,-3.3694962294113395,4.036914379311428,-3.382674473210812,0.2503905283886009,-0.39323467230443976,-70,108.60772961500966
2025-06-25T15:18:15.724570,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-70,-3.3663308196075596,2.018457189655714,-3.3832367898574867,0.3328107055990459,-0.39323467230443976,-70,107.96764216623123
2025-06-25T15:18:15.751049,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-70,-3.36422054640504,1.009228594827857,-3.3834978715858735,0.2665609228105575,-0.39323467230443976,-70,109.30845386265956
2025-06-25T15:18:15.766225,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-71,-3.37881369760336,-61.99538570258607,-3.451877184501637,0.29523505031574576,-0.39323467230443976,-71,108.49923203241195
2025-06-25T15:18:15.809274,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-71,-3.388542465068906,-30.997692851293035,-3.441761934941749,0.25199650829480824,-0.39323467230443976,-71,109.68497934185622
2025-06-25T15:18:15.854787,0.046511627906976744,0.03805496828752643,0.0003382663847780127,-71,-3.3950283100459373,-15.498846425646517,-3.4367660148180343,0.33835180591854935,-0.39323467230443976,-71,108.90999393687719
